rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/learning_rate,time/episodes,train/actor_loss,train/ent_coef,time/fps,train/ent_coef_loss,time/time_elapsed,rollout/ep_len_mean,train/n_updates
-2.19327542,0.027957733720541,79694,0.0003,2392,1.6479934453964233,0.003965415060520172,1,0.12098851799964905,51767,16.56,79593
-2.1819085,0.01960461214184761,79729,0.0003,2396,1.5802381038665771,0.003958411980420351,1,-0.9042645692825317,51803,16.47,79628
-2.1938101299999997,0.020208977162837982,79779,0.0003,2400,1.627993106842041,0.003948187455534935,1,-0.5359516143798828,51856,16.03,79678
-2.2543085400000002,0.027834871783852577,79877,0.0003,2404,1.615087866783142,0.003941432572901249,1,-0.0994688868522644,51957,16.41,79776
-2.2667674100000004,0.010988660156726837,79935,0.0003,2408,1.6464555263519287,0.003952182363718748,1,-0.9088375568389893,52019,16.24,79834
-2.2726261599999997,0.029430076479911804,79990,0.0003,2412,1.571057915687561,0.003978092689067125,1,-0.4684281349182129,52078,16.17,79889
-2.30991701,0.01779438927769661,80074,0.0003,2416,1.7150079011917114,0.004001712892204523,1,1.4403704404830933,52165,16.29,79973
-2.32055662,0.021720413118600845,80159,0.0003,2420,1.6549055576324463,0.004007062874734402,1,-0.16222220659255981,52253,16.6,80058
-2.31264448,0.06156202778220177,80273,0.0003,2424,1.671597957611084,0.0040298691019415855,1,-1.0642611980438232,52371,16.94,80172
-2.28442795,0.02784346416592598,80331,0.0003,2428,1.6392054557800293,0.004013122525066137,1,0.2430936098098755,52432,16.96,80230
-2.30709968,0.010911373421549797,80407,0.0003,2432,1.6757121086120605,0.0040212636813521385,1,-0.300159215927124,52511,17.2,80306
-2.33342285,0.018746349960565567,80536,0.0003,2436,1.5972412824630737,0.004022341687232256,1,-1.054559588432312,52644,17.82,80435
-2.36241134,0.010703124105930328,80589,0.0003,2440,1.7171006202697754,0.004034475889056921,1,2.0527002811431885,52700,17.84,80488
-2.33922798,0.010715280659496784,80683,0.0003,2444,1.5497881174087524,0.004059851169586182,1,0.07218515872955322,52798,17.9,80582
-2.3396501100000004,0.03625025972723961,80755,0.0003,2448,1.5923140048980713,0.004074819851666689,1,-0.16815370321273804,52874,18.18,80654
-2.32833914,0.019351186230778694,80801,0.0003,2452,1.5488026142120361,0.004083806648850441,1,-1.073477864265442,52922,17.9,80700
-2.3662667900000005,0.03138549625873566,80885,0.0003,2456,1.5249710083007812,0.004072723910212517,1,-0.7013759613037109,53010,18.03,80784
-2.3349029,0.03376010060310364,80954,0.0003,2460,1.636455774307251,0.004048630595207214,1,-0.4055527150630951,53082,17.87,80853
-2.37858862,0.016223615035414696,81003,0.0003,2464,1.6338233947753906,0.004045060835778713,1,0.18077445030212402,53134,17.7,80902
-2.36723042,0.02221914753317833,81061,0.0003,2468,1.6425443887710571,0.004057304468005896,1,-0.9624464511871338,53196,17.55,80960
-2.3780613500000003,0.02564246580004692,81104,0.0003,2472,1.7156016826629639,0.004071155097335577,1,0.8467982411384583,53242,17.62,81003
-2.39364698,0.03363499045372009,81173,0.0003,2476,1.5718437433242798,0.004079408012330532,1,-1.3689157962799072,53314,17.6,81072
-2.38197326,0.025301380082964897,81216,0.0003,2480,1.6131443977355957,0.004080215469002724,1,-0.7914289236068726,53360,17.28,81115
-2.39470502,0.02370847389101982,81276,0.0003,2484,1.5704002380371094,0.004061607643961906,1,-0.693731427192688,53423,17.3,81175
-2.3832052200000002,0.023792661726474762,81330,0.0003,2488,1.5314581394195557,0.0040650214068591595,1,-0.22223585844039917,53481,17.08,81229
-2.3608352999999997,0.018623623996973038,81376,0.0003,2492,1.6206516027450562,0.0040616304613649845,1,-0.6431425213813782,53530,16.82,81275
-2.35902257,0.03832780942320824,81443,0.0003,2496,1.6853280067443848,0.0040427567437291145,1,2.011596202850342,53599,17.14,81342
-2.34562964,0.01908232271671295,81505,0.0003,2500,1.598022222518921,0.004053110256791115,1,-0.06347817927598953,53651,17.26,81404
-2.33445199,0.0338096059858799,81605,0.0003,2504,1.6535677909851074,0.004019954241812229,1,1.246777057647705,53670,17.28,81504
-2.34834404,0.009972883388400078,81691,0.0003,2508,1.6332842111587524,0.004021829459816217,1,0.21656209230422974,53686,17.56,81590
-2.31838026,0.021971886977553368,81783,0.0003,2512,1.593714952468872,0.004032700322568417,1,-0.22135880589485168,53703,17.93,81682
-2.29604028,0.03353559970855713,81860,0.0003,2516,1.6528805494308472,0.004051205236464739,1,0.17423811554908752,53723,17.86,81759
-2.30468102,0.02495463937520981,81919,0.0003,2520,1.651354193687439,0.004027648363262415,1,-1.4788322448730469,53742,17.6,81818
-2.3433398000000007,0.01607903465628624,81978,0.0003,2524,1.6208107471466064,0.00404628599062562,1,0.4465447664260864,53754,17.05,81877
-2.41530412,0.012003208510577679,82119,0.0003,2528,1.6405155658721924,0.0040290928445756435,1,0.8954859375953674,53779,17.88,82018
-2.43731712,0.021172069013118744,82183,0.0003,2532,1.5926270484924316,0.004018095321953297,1,-0.31892839074134827,53791,17.76,82082
-2.46947945,0.010667156428098679,82307,0.0003,2536,1.6161624193191528,0.004025403875857592,1,-0.4310781955718994,53815,17.71,82206
-2.4848489,0.049184925854206085,82384,0.0003,2540,1.5978538990020752,0.004027369897812605,1,0.9911153316497803,53830,17.95,82283
-2.52309859,0.013328786008059978,82469,0.0003,2544,1.6851040124893188,0.00408162223175168,1,0.7521443367004395,53847,17.86,82368
-2.54706308,0.015096185728907585,82537,0.0003,2548,1.6081370115280151,0.004096565768122673,1,-0.12662950158119202,53861,17.82,82436
-2.5485117899999996,0.014711178839206696,82592,0.0003,2552,1.6000561714172363,0.004085960797965527,1,-0.9451501369476318,53873,17.91,82491
-2.5091238200000006,0.026877056807279587,82655,0.0003,2556,1.6159337759017944,0.0040932754054665565,1,-0.2612568438053131,53894,17.7,82554
-2.4899024199999995,0.024682730436325073,82711,0.0003,2560,1.612210750579834,0.004100531339645386,1,0.8118561506271362,53908,17.57,82610
-2.45087537,0.029121290892362595,82750,0.0003,2564,1.568957805633545,0.004088270477950573,1,0.00996941328048706,53918,17.47,82649
-2.45363004,0.014586539939045906,82805,0.0003,2568,1.6520788669586182,0.004104255698621273,1,0.891230583190918,53930,17.44,82704
-2.5391391999999997,0.03718261793255806,82930,0.0003,2572,1.6318507194519043,0.004081026650965214,1,0.10925382375717163,53953,18.26,82829
-2.51516558,0.02592022344470024,82974,0.0003,2576,1.6193898916244507,0.004076376557350159,1,-0.5560912489891052,53964,18.01,82873
-2.49376873,0.02984231896698475,83026,0.0003,2580,1.4925562143325806,0.0040947613306343555,1,0.05572713166475296,53975,18.1,82925
-2.51075041,0.04050742834806442,83127,0.0003,2584,1.589797854423523,0.004081672988831997,1,-1.2992448806762695,53995,18.51,83026
-2.55045191,0.015268655493855476,83228,0.0003,2588,1.5611348152160645,0.004050341434776783,1,0.7190971374511719,54014,18.98,83127
-2.55789479,0.019503308460116386,83332,0.0003,2592,1.597548484802246,0.004038271494209766,1,-1.259481430053711,54033,19.56,83231
-2.6349652900000002,0.016768265515565872,83422,0.0003,2596,1.5188519954681396,0.004015048034489155,1,-0.24986565113067627,54050,19.79,83321
-2.6567324600000006,0.02031312882900238,83542,0.0003,2600,1.6240689754486084,0.004025522619485855,1,-0.36455464363098145,54072,20.37,83441
-2.6140866899999997,0.024674920365214348,83623,0.0003,2604,1.5519225597381592,0.0040309070609509945,1,-0.5641158223152161,54088,20.18,83522
-2.6319717199999997,0.022993700578808784,83696,0.0003,2608,1.551328420639038,0.004010509699583054,1,0.7237718105316162,54103,20.05,83595
-2.66353152,0.019504006952047348,83775,0.0003,2612,1.6744824647903442,0.004002962727099657,1,0.46543216705322266,54119,19.92,83674
-2.6901177800000005,0.031296439468860626,83872,0.0003,2616,1.765985369682312,0.003985246643424034,1,-0.14968112111091614,54137,20.12,83771
-2.70479329,0.008588450029492378,83936,0.0003,2620,1.619581699371338,0.003985193558037281,1,-0.7690740823745728,54150,20.17,83835
-2.7088400200000002,0.02117026224732399,84070,0.0003,2624,1.635197401046753,0.004004005342721939,1,0.6407544612884521,54174,20.92,83969
-2.6782382099999995,0.04106465354561806,84163,0.0003,2628,1.6074658632278442,0.004021576140075922,1,-0.40493977069854736,54192,20.44,84062
-2.6972535499999997,0.037674568593502045,84284,0.0003,2632,1.5329686403274536,0.004044138826429844,1,0.26575297117233276,54214,21.01,84183
-2.64330796,0.018686911091208458,84338,0.0003,2636,1.5364066362380981,0.004042336251586676,1,-0.23315367102622986,54226,20.31,84237
-2.6872482300000002,0.014471221715211868,84424,0.0003,2640,1.6676511764526367,0.004023924004286528,1,-1.5273561477661133,54243,20.4,84323
-2.63637033,0.028197670355439186,84516,0.0003,2644,1.6596295833587646,0.0040047955699265,1,0.017057470977306366,54260,20.47,84415
-2.6231266599999996,0.010297534987330437,84599,0.0003,2648,1.610688328742981,0.00397917814552784,1,-0.7892937064170837,54276,20.62,84498
-2.6320368499999995,0.018346533179283142,84696,0.0003,2652,1.5288152694702148,0.003983238711953163,1,-0.3003399968147278,54297,21.04,84595
-2.66857854,0.039201024919748306,84757,0.0003,2656,1.6129828691482544,0.003984009847044945,1,-0.08192366361618042,54311,21.02,84656
-2.68267368,0.04433223605155945,84834,0.0003,2660,1.5619664192199707,0.003986277151852846,1,-0.5902170538902283,54328,21.23,84733
-2.701245679999999,0.024939507246017456,84893,0.0003,2664,1.5411145687103271,0.0039734141901135445,1,0.44144800305366516,54341,21.43,84792
-2.68504943,0.029635032638907433,84963,0.0003,2668,1.6264169216156006,0.003977042157202959,1,0.21551653742790222,54355,21.58,84862
-2.5740062,0.015645405277609825,85028,0.0003,2672,1.5923545360565186,0.003973908722400665,1,0.5177478790283203,54372,20.98,84927
-2.605489120000001,0.0298994742333889,85115,0.0003,2676,1.6149991750717163,0.003957306034862995,1,-0.00870572030544281,54389,21.41,85014
-2.6461576000000004,0.026288777589797974,85187,0.0003,2680,1.6608283519744873,0.003943169489502907,1,1.4128599166870117,54404,21.61,85086
-2.6047774400000008,0.008153228089213371,85267,0.0003,2684,1.5117504596710205,0.003966695629060268,1,0.3401055335998535,54419,21.4,85166
-2.5491631100000003,0.016417555510997772,85334,0.0003,2688,1.5474212169647217,0.0039702532812952995,1,0.8807536959648132,54433,21.06,85233
-2.57022685,0.020047113299369812,85458,0.0003,2692,1.605500340461731,0.003948223311454058,1,1.3128305673599243,54455,21.26,85357
-2.5905644899999998,0.028416568413376808,85560,0.0003,2696,1.7126667499542236,0.003983981441706419,1,-0.015874162316322327,54474,21.38,85459
-2.6290731099999998,0.021958529949188232,85679,0.0003,2700,1.6560996770858765,0.003967890981584787,1,0.11582404375076294,54498,21.37,85578
-2.5815213,0.01303035207092762,85719,0.0003,2704,1.5098003149032593,0.003979937173426151,1,0.19422128796577454,54507,20.96,85618
-2.5280439900000005,0.025140272453427315,85814,0.0003,2708,1.6279242038726807,0.003995119594037533,1,1.002122163772583,54525,21.18,85713
-2.50111411,0.009153245016932487,85872,0.0003,2712,1.5082088708877563,0.003989494405686855,1,-0.9032613039016724,54538,20.97,85771
-2.4635270000000005,0.03720809519290924,85923,0.0003,2716,1.608033299446106,0.003976090345531702,1,0.6587810516357422,54552,20.51,85822
-2.4528657000000003,0.023168137297034264,85995,0.0003,2720,1.6301016807556152,0.003971565514802933,1,-0.39191025495529175,54566,20.59,85894
-2.482968,0.03461479768157005,86056,0.0003,2724,1.5191463232040405,0.003988842014223337,1,0.6134494543075562,54579,19.86,85955
-2.47512409,0.02355063706636429,86134,0.0003,2728,1.5523217916488647,0.003983595874160528,1,-0.10991507768630981,54595,19.71,86033
-2.45581453,0.017002886161208153,86265,0.0003,2732,1.6151360273361206,0.003984177019447088,1,1.0877598524093628,54619,19.81,86164
-2.46551717,0.020252041518688202,86313,0.0003,2736,1.6591153144836426,0.003981838934123516,1,0.5168616771697998,54630,19.75,86212
-2.42970157,0.024976279586553574,86373,0.0003,2740,1.5764071941375732,0.003984722308814526,1,-0.22853033244609833,54642,19.49,86272
-2.4350688999999996,0.020510287955403328,86453,0.0003,2744,1.5274354219436646,0.003989878576248884,1,-1.1911441087722778,54660,19.37,86352
-2.41352816,0.026558373123407364,86530,0.0003,2748,1.6438734531402588,0.004022013396024704,1,1.367149829864502,54678,19.31,86429
-2.43979282,0.009941115975379944,86591,0.0003,2752,1.5722651481628418,0.004051981493830681,1,-1.4659957885742188,54694,18.95,86490
-2.43498799,0.00927627831697464,86696,0.0003,2756,1.5831716060638428,0.004045340698212385,1,0.24034132063388824,54713,19.39,86595
-2.45203103,0.03046407178044319,86777,0.0003,2760,1.6724178791046143,0.004017725586891174,1,-0.4300706684589386,54729,19.43,86676
-2.5242858800000003,0.020778438076376915,86875,0.0003,2764,1.5963640213012695,0.003995695151388645,1,0.16073904931545258,54748,19.82,86774
-2.5241243499999997,0.01096995361149311,86949,0.0003,2768,1.5474700927734375,0.003992434591054916,1,0.31611406803131104,54765,19.86,86848
-2.5450802999999995,0.02574598416686058,86999,0.0003,2772,1.5562939643859863,0.004016478545963764,1,0.03369070589542389,54777,19.71,86898
-2.5250630399999996,0.010958865284919739,87045,0.0003,2776,1.5938094854354858,0.0040395078249275684,1,-0.5620777010917664,54787,19.3,86944
-2.5284194999999996,0.02974269539117813,87150,0.0003,2780,1.5969542264938354,0.004040900617837906,1,0.12069256603717804,54806,19.63,87049
-2.5552907000000005,0.020604122430086136,87236,0.0003,2784,1.586402177810669,0.004024300258606672,1,-0.1628483533859253,54824,19.69,87135
-2.56674273,0.025579098612070084,87335,0.0003,2788,1.5383440256118774,0.004019003827124834,1,-0.8973860740661621,54843,20.01,87234
-2.57685785,0.025994252413511276,87396,0.0003,2792,1.607060194015503,0.00399863813072443,1,-1.3934272527694702,54855,19.38,87295
-2.50641273,0.015107045881450176,87480,0.0003,2796,1.534011960029602,0.003959184046834707,1,0.22674669325351715,54871,19.2,87379
-2.4821163200000003,0.021343812346458435,87551,0.0003,2800,1.5927138328552246,0.0039369151927530766,1,-0.40409183502197266,54885,18.72,87450
-2.49858557,0.020210586488246918,87626,0.0003,2804,1.556864857673645,0.003926092758774757,1,1.0420255661010742,54900,19.07,87525
-2.5702085800000005,0.018038185313344002,87703,0.0003,2808,1.642138957977295,0.003962721675634384,1,0.7219572067260742,54915,18.89,87602
-2.55541644,0.013291191309690475,87778,0.0003,2812,1.5911085605621338,0.003976926673203707,1,0.21592366695404053,54931,19.06,87677
-2.57327149,0.020235776901245117,87889,0.0003,2816,1.5645917654037476,0.003965076990425587,1,0.7431315779685974,54952,19.66,87788
-2.5800550299999996,0.03415179252624512,87965,0.0003,2820,1.5531888008117676,0.003952608443796635,1,-0.15865670144557953,54967,19.7,87864
-2.5793655099999997,0.011483419686555862,88063,0.0003,2824,1.5839014053344727,0.0039849369786679745,1,-0.14232736825942993,54988,20.07,87962
-2.61587507,0.03865601867437363,88133,0.0003,2828,1.5252436399459839,0.003971565514802933,1,-1.001713514328003,55009,19.99,88032
-2.6048892900000005,0.044104933738708496,88190,0.0003,2832,1.6180607080459595,0.003971777390688658,1,-0.23655493557453156,55024,19.25,88089
-2.6383085900000003,0.017283640801906586,88296,0.0003,2836,1.619150996208191,0.004004581831395626,1,1.6443120241165161,55045,19.83,88195
-2.6062474300000003,0.048136357218027115,88366,0.0003,2840,1.517656922340393,0.004045045468956232,1,-0.5898405313491821,55059,19.93,88265
-2.5860916300000003,0.01946701481938362,88459,0.0003,2844,1.5557522773742676,0.0040129791013896465,1,-1.350271224975586,55077,20.06,88358
-2.5768871200000003,0.03246635943651199,88509,0.0003,2848,1.5554149150848389,0.004017767962068319,1,-0.05708080530166626,55088,19.79,88408
-2.61535618,0.008773356676101685,88608,0.0003,2852,1.5581283569335938,0.004042929969727993,1,0.7384555339813232,55107,20.17,88507
-2.5813141499999994,0.0075951809994876385,88676,0.0003,2856,1.5395920276641846,0.004035062622278929,1,0.13222701847553253,55121,19.8,88575
-2.5605956099999996,0.01614069938659668,88730,0.0003,2860,1.6028996706008911,0.004056209698319435,1,0.47611695528030396,55132,19.53,88629
-2.53248314,0.008813882246613503,88831,0.0003,2864,1.6525988578796387,0.004040717612951994,1,0.9677687883377075,55151,19.56,88730
-2.53423554,0.01480480283498764,88906,0.0003,2868,1.6278057098388672,0.004026730544865131,1,0.5762660503387451,55166,19.57,88805
-2.5750037199999998,0.025367744266986847,89000,0.0003,2872,1.5956707000732422,0.003989602904766798,1,2.109738349914551,55184,20.01,88899
-2.6640436400000005,0.020592452958226204,89096,0.0003,2876,1.6815121173858643,0.004004184622317553,1,1.3441369533538818,55202,20.51,88995
-2.64971483,0.02911299839615822,89156,0.0003,2880,1.5668926239013672,0.004029058385640383,1,-1.40317964553833,55213,20.06,89055
-2.61769115,0.007027755491435528,89231,0.0003,2884,1.6264760494232178,0.00401762779802084,1,-0.1383252739906311,55228,19.95,89130
-2.7532261600000005,0.02178385481238365,89412,0.0003,2888,1.5535286664962769,0.004003380890935659,1,0.775331974029541,55258,20.77,89311
-2.7313812799999995,0.022394536063075066,89472,0.0003,2892,1.6336698532104492,0.0040010735392570496,1,0.7150543928146362,55271,20.76,89371
-2.75662866,0.015918679535388947,89565,0.0003,2896,1.5831115245819092,0.003976534120738506,1,0.7241414785385132,55288,20.85,89464
-2.7478463,0.014858859591186047,89609,0.0003,2900,1.537264108657837,0.00396160501986742,1,-0.9371412992477417,55299,20.58,89508
-2.8100200000000006,0.011901194229722023,89683,0.0003,2904,1.6699682474136353,0.003963523078709841,1,0.14783647656440735,55313,20.57,89582
-2.74878404,0.029890211299061775,89746,0.0003,2908,1.6049513816833496,0.00395222008228302,1,-0.6996538043022156,55326,20.43,89645
-2.8081254799999997,0.018416954204440117,89836,0.0003,2912,1.5761173963546753,0.003954491578042507,1,-1.2868812084197998,55343,20.58,89735
-2.8141625400000003,0.016400838270783424,89922,0.0003,2916,1.6340893507003784,0.003955427091568708,1,-0.5672245025634766,55359,20.33,89821
-2.7763229899999997,0.014912339858710766,89977,0.0003,2920,1.6229840517044067,0.003940921276807785,1,0.25320905447006226,55372,20.12,89876
-2.74128642,0.021128389984369278,90096,0.0003,2924,1.5214780569076538,0.0039728134870529175,1,-0.08586928248405457,55393,20.33,89995
-2.671281349999999,0.03015073388814926,90163,0.0003,2928,1.5257065296173096,0.003985402639955282,1,0.7109208106994629,55407,20.3,90062
-2.6816618799999996,0.015067475847899914,90251,0.0003,2932,1.548233985900879,0.003990617115050554,1,-0.15991823375225067,55424,20.61,90150
-2.65293158,0.0321645513176918,90344,0.0003,2936,1.5619022846221924,0.0039987582713365555,1,-0.33258458971977234,55442,20.48,90243
-2.676563120000001,0.026384156197309494,90455,0.0003,2940,1.570308804512024,0.003965006675571203,1,0.61122727394104,55462,20.89,90354
-2.6865734700000004,0.04083592817187309,90526,0.0003,2944,1.6764168739318848,0.003963657189160585,1,0.7201219797134399,55477,20.67,90425
-2.7015440799999997,0.02334512397646904,90615,0.0003,2948,1.5656123161315918,0.0039623798802495,1,-1.2632676362991333,55494,21.06,90514
-2.71296899,0.016524039208889008,90740,0.0003,2952,1.5720642805099487,0.003935132175683975,1,0.671377420425415,55516,21.32,90639
-2.7377130899999997,0.023210935294628143,90847,0.0003,2956,1.5905171632766724,0.003910944797098637,1,-1.1767616271972656,55536,21.71,90746
-2.802369089999999,0.0236598402261734,90941,0.0003,2960,1.5554754734039307,0.003894764930009842,1,-0.8927305340766907,55554,22.11,90840
-2.7994827899999994,0.023171408101916313,91001,0.0003,2964,1.6210241317749023,0.0038707905914634466,1,-0.06004977226257324,55567,21.7,90900
-2.8537860199999994,0.014873387292027473,91066,0.0003,2968,1.6321611404418945,0.0038678774144500494,1,0.01351216435432434,55580,21.6,90965
-2.8690036500000002,0.02513987198472023,91146,0.0003,2972,1.5507804155349731,0.003887176513671875,1,0.7138041257858276,55596,21.46,91045
-2.7702259399999996,0.01923464797437191,91232,0.0003,2976,1.64558744430542,0.003904385957866907,1,0.6392128467559814,55613,21.36,91131
